lottery,draw_number,draw_date,n1,n2,n3,n4,n5,n6,bonus,source,source_url,retrieved_at,content_hash
MINI_LOTO,988,2018-08-21,1,9,11,14,21,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,989,2018-08-28,2,7,10,16,30,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,990,2018-09-04,3,9,17,23,25,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,991,2018-09-11,1,3,9,15,30,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,992,2018-09-18,1,14,17,20,31,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,993,2018-09-25,1,4,24,29,30,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,994,2018-10-02,7,8,19,27,31,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,995,2018-10-09,1,5,14,21,30,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,996,2018-10-16,9,19,20,22,26,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,997,2018-10-23,1,3,8,11,14,,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,998,2018-10-30,1,7,19,20,25,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,999,2018-11-06,6,17,18,20,29,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,1000,2018-11-13,3,8,14,18,26,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=981_1000&type=miniloto,2026-08-21T01:53:33.488235+00:00,c89ee87de7e3926568a1e7f9283a9ae5389f9ee5177be5de3b9dcdd9576ace23
MINI_LOTO,1001,2018-11-20,5,12,16,22,27,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1002,2018-11-27,2,9,11,20,27,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1003,2018-12-04,11,14,15,22,29,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1004,2018-12-11,1,18,22,27,30,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1005,2018-12-18,5,13,18,26,31,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1006,2018-12-25,10,15,19,23,26,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1007,2019-01-08,2,10,11,25,31,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1008,2019-01-15,3,4,22,26,27,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1009,2019-01-22,2,8,17,23,27,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1010,2019-01-29,10,17,20,21,30,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1011,2019-02-05,9,16,21,30,31,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1012,2019-02-12,1,13,18,26,29,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1013,2019-02-19,1,6,11,19,28,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1014,2019-02-26,4,17,19,20,25,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1015,2019-03-05,3,5,6,20,25,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1016,2019-03-12,5,21,23,25,27,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1017,2019-03-19,9,16,21,23,24,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1018,2019-03-26,13,16,23,27,29,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1019,2019-04-02,5,6,16,23,24,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1020,2019-04-09,3,12,17,24,30,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1001_1020&type=miniloto,2026-08-21T01:53:32.823782+00:00,0275158caed88c8c7b011a86d5ce96e4de334990647260255feb13f9a00a6345
MINI_LOTO,1021,2019-04-16,13,19,23,25,29,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1022,2019-04-23,5,13,24,27,29,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1023,2019-04-30,2,12,22,23,26,,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1024,2019-05-07,4,11,12,23,28,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1025,2019-05-14,3,4,13,19,23,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1026,2019-05-21,3,14,15,22,26,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1027,2019-05-28,5,6,17,21,27,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1028,2019-06-04,2,3,8,16,27,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1029,2019-06-11,3,4,9,11,29,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1030,2019-06-18,21,24,26,27,28,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1031,2019-06-25,5,8,17,21,23,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1032,2019-07-02,1,9,14,21,26,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1033,2019-07-09,2,12,14,24,31,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1034,2019-07-16,12,22,27,28,29,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1035,2019-07-23,3,8,11,16,31,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1036,2019-07-30,7,14,16,23,28,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1037,2019-08-06,7,19,23,24,27,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1038,2019-08-13,2,5,21,23,30,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1039,2019-08-20,4,19,22,24,30,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1040,2019-08-27,7,10,13,25,27,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1021_1040&type=miniloto,2026-08-21T01:53:32.157969+00:00,422ae361b37169fc484d4d526b378affc11420ef78f4492a67f17fe4e5e412d7
MINI_LOTO,1041,2019-09-03,3,9,14,15,27,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1042,2019-09-10,11,12,19,23,28,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1043,2019-09-17,7,9,23,24,25,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1044,2019-09-24,12,19,27,28,30,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1045,2019-10-01,3,5,7,10,18,,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1046,2019-10-08,16,23,24,28,29,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1047,2019-10-15,8,12,19,25,26,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1048,2019-10-22,1,8,11,19,23,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1049,2019-10-29,2,16,21,26,31,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1050,2019-11-05,2,15,19,23,28,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1051,2019-11-12,7,11,12,21,22,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1052,2019-11-19,4,8,9,14,26,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1053,2019-11-26,2,3,13,16,23,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1054,2019-12-03,2,19,25,26,31,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1055,2019-12-10,1,5,18,19,21,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1056,2019-12-17,3,12,14,21,25,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1057,2019-12-24,9,13,21,23,26,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1058,2020-01-07,2,16,19,24,27,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1059,2020-01-14,2,11,13,16,18,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1060,2020-01-21,19,23,24,28,31,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1041_1060&type=miniloto,2026-08-21T01:53:31.409185+00:00,57a2e56a644c0346d9d5bad66f7d498de61ac2ac021b83cc8b7b4e34055ed929
MINI_LOTO,1061,2020-01-28,5,10,19,23,28,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1062,2020-02-04,14,18,23,29,31,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1063,2020-02-11,10,18,20,26,27,,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1064,2020-02-18,1,5,8,28,29,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1065,2020-02-25,8,11,14,16,31,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1066,2020-03-03,15,17,20,22,23,,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1067,2020-03-10,2,10,13,15,28,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1068,2020-03-17,2,3,20,24,31,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1069,2020-03-24,1,3,9,14,25,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1070,2020-03-31,7,9,11,27,31,,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1071,2020-04-07,2,3,4,27,31,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1072,2020-04-14,3,4,10,12,13,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1073,2020-04-21,2,13,21,24,30,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1074,2020-04-28,15,18,20,22,27,,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1075,2020-05-05,4,11,13,16,31,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
MINI_LOTO,1076,2020-05-12,5,7,11,22,26,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1061_1080&type=miniloto,2026-08-21T01:53:30.783878+00:00,6ca8bc0def38701c25cce8c1f53f9e5762f9c4698f806b22abd0566e611c7209
